,x1,x2,y
0,-2.9023367434138385,2.9014058294640366,-7.6583088299462165
1,-3.6601426021133694,2.2949085412487706,-9.042351441223998
2,-4.811521819648558,2.2328802348994436,-11.949824583151008
3,-4.824333106903852,2.339907611403403,-12.519255615651412
4,-4.75777625550001,2.835978184840685,-27.721252837200396
5,-5.094401681476728,1.8212474073810985,-12.507464000855208
6,-5.123839361637608,2.1994759471637333,-13.066080536467284
7,-5.4188055348976,2.029204933207949,-13.885859228645069
8,-4.458510622618546,2.9261143152550306,-11.826034188733129
9,-4.809535093653592,2.9728789107320797,-12.7934359929014
10,-5.626090486093387,1.8598472820084675,-14.508764298029162
11,-4.508280401917984,2.05646958698735,-10.086688347495599
12,-4.334129867033027,2.7831969330451543,-11.560142617093117
13,-4.621743302265235,2.64670219357546,-12.45061886096271
14,-4.947169896255249,2.149509643461673,-12.006995879100849
15,-5.307116613274091,1.5790542591790624,-13.381315311917508
16,-5.006205529345115,2.018364004585923,-12.144929589555929
17,-4.375589723131989,2.888079116592322,-11.474518939544117
18,-5.88135566936671,1.6640772299903681,-15.454393689355935
19,-5.148600835902872,2.3489125356474703,-12.563938560562008
20,-4.067446476537183,2.584688766753473,-11.249367410328478
21,-4.110299117648435,2.3162672994855313,-10.792627567726333
22,-5.881441231644306,2.0822646185049893,-14.69624832114482
23,-4.863358562106197,2.1028073864383185,-31.275666566261854
24,-5.1237667187688025,2.0824389055499237,-12.888247211822751
25,-4.5649834729799865,1.8291982999136989,-11.233936047354671
26,-4.738489908244919,1.6502270861092119,-12.842527730441544
27,-7.0455325795664665,3.2710890562131176,-17.357678606461302
28,-4.326496797340072,2.2417591891603488,-11.269006853630884
29,-5.189773723580412,1.5235005079341128,-32.07489071549393
30,-4.600164741773631,1.7578764364320354,-11.10568615556291
31,-5.064293480238014,2.212698461869835,-12.009751467728771
32,-5.376167876260203,2.6733965950409604,-14.093222580503197
33,-5.171248108383844,1.635138502456176,-12.802156219813114
34,-5.662802828454289,1.97168638656004,-13.741563475178875
35,-4.618851304360263,3.109868634961991,-31.269697739737275
36,-4.573862622574057,2.0780799543870976,-12.049811442158365
37,-3.449874092857593,-0.2697278575417936,-8.233127657117892
38,-5.4160899670095946,1.6028226972071222,-14.631463656495571
39,-4.529463481448634,1.7199825754131175,-11.080051486456531
40,-4.979150256180633,1.701222107549735,-12.465163749695993
41,-4.337544172362219,1.5867692385107688,-10.668155145530742
42,-4.95238409563237,2.236523347723259,-12.26729641830092
43,-5.94646623528217,1.6270110918964922,-15.13271504930193
44,-5.080168005487252,1.6508991383912042,-12.912024556247466
45,-4.410426254027787,2.5099909701178573,-11.0771346011247
46,-5.377957562234153,2.411780048778762,-13.601793197863566
47,-4.506350307867261,2.659665303240554,-11.716266958641024
48,-5.82357583742247,2.015947517817354,-14.276942836446036
49,-5.691276486339696,1.1716520076096915,-14.042989969600491
50,-3.7380978917666288,2.3165550304867213,-10.127933492551753
51,-5.720691286129735,2.0229441512537543,-14.31612496492686
52,-5.407548490093556,1.8208652292227503,-13.583745229042066
53,-3.8892025812942945,2.2354495360099773,-8.868927448517251
54,-5.488314755637291,1.754821473908361,-14.708048051013343
55,-5.61646172815988,1.866464032068408,-33.580332741594816
56,-3.942948888911464,2.02735340642508,-10.117454028265314
57,-5.662320981647195,1.8794179645822149,-14.349976831235553
58,-5.428487795722151,1.8627434557509865,-14.177877624041965
59,-5.479765966634746,2.2373218580906413,-13.997296880379544
60,-4.298483821848706,2.4812099500711313,-9.956185652621155
61,-5.818678804874438,1.6864015553861003,-14.958741237080593
62,-4.620654822480233,2.121214024570247,-11.703523977034338
63,-5.311297143298053,2.046745233117233,-12.934799181022795
64,-3.543320000690652,2.75098815596176,-9.548858821079609
65,-7.023750469778228,0.181842223127604,-17.119447568775005
66,-5.14047593751602,2.4729817886047156,-12.102811048754342
67,-3.791878232173427,2.620960790442711,-9.976074546131631
68,-4.667979692612525,2.057756622822476,-12.189607558379059
69,-4.807672183018728,1.6542152089526132,-11.989399731026861
70,-4.807887531949791,2.1395658500965467,-12.361224283269456
71,-4.612865521942181,2.248585318375113,-11.955811143563349
72,-5.353083616555373,1.8576786206395948,-13.152682782296123
73,-5.383154943569388,1.6411397770178868,-13.220569850462427
74,-6.739704031157347,1.610169233961844,-16.118325522918116
75,-3.6916492163062147,2.2098553003930532,-9.572050301682582
76,-5.1651299254483245,1.777432295790253,-31.44620095157262
77,-5.3726812871791845,1.979756624307745,-13.852348645388906
78,-5.664725393980899,1.8193566404798907,-14.44628524053147
79,-4.6725501951063615,2.3926671564032604,-12.022298329994424
80,-5.204775455187019,1.8739312696722312,-12.82433801543678
81,-5.73519405943862,1.7097288872302916,-14.439922809399873
82,-4.531091571489717,1.7904338411036533,-11.408346091571374
83,-4.729820610817943,2.204191908175365,-11.359743627562523
84,-5.332499266371722,1.896048897163343,-13.774571571664938
85,-4.376512241319336,1.9980961156141783,-11.020196633988768
86,-4.185359022558179,2.286434209387862,-11.111258193344012
87,-4.94964863572113,2.006413069180878,-28.38249266338387
88,-5.40258776162001,2.156871466118789,-12.843944184064506
89,-4.975428567026425,1.4958464849802189,-11.665553465330133
90,-4.720162615066021,2.01648263613968,-12.705277633701897
91,-4.598060630412429,2.1251325530321643,-11.45067098391668
92,-5.526506450442494,1.836894680322885,-13.016848101191442
93,-6.184179944761701,1.7684185712818854,-15.765574006449594
94,-4.649076759599512,2.162843731283481,-11.889302343428042
95,-5.889162740286062,1.5990301265350448,-14.502256848863396
96,-4.286857058100372,2.1940904505888468,-11.357237737136058
97,-5.049053148914134,1.5149945435449939,-12.96612183875455
98,-4.858767472254839,2.124174720554449,-12.712059705542675
99,-4.773292321546592,2.079751005612372,-11.15327026435295
100,-4.844466249429055,2.131777540450714,-12.475390392602625
101,-5.170604299314998,2.2770529672156092,-13.450982927044567
102,-4.113095557122677,1.980519818171307,-11.322247444604738
103,-4.453360402687139,2.706543352939956,-11.24553986126213
104,-5.294111635465788,1.969840494183796,-12.96231342135402
105,-2.7637039061335136,2.8115976784550165,-6.92152511198712
106,-4.885067231337316,2.3959584225392487,-12.425167593765114
107,-2.4986404446459654,2.554161570979507,-6.503919062757166
108,-5.598549931781237,1.5329079169373172,-14.183004979971955
109,-5.592379322188186,1.9791741088986958,-13.95410348586953
110,-4.031228351895044,1.958262037298514,-10.344686219650772
111,-4.829476835254884,2.0148761973500573,-12.300084569631055
112,-4.7236967439439255,2.2552197360178723,-11.802183688611137
113,-6.199792812960781,1.460470360098061,-14.62525345998566
114,-4.896930913537025,2.374226261484945,-12.231371759111763
115,-4.194582975798068,2.5879654784966535,-11.025588584542932
116,-4.793556083825705,2.7116406276601706,-13.063876904712634
117,-5.753866648689003,1.763720215759694,-14.18481367574013
118,-4.758292950039435,2.0685206705997636,-12.94610583879339
119,-5.5792403801663655,2.041611284057953,-14.204144264880485
120,-6.201427633332604,0.7462082513988999,-16.33815678899312
121,-5.0504554781816395,1.4403795444558,-12.876923809842186
122,-5.379318922678125,1.8998859346725752,-13.262197488912784
123,-4.253669177237484,2.8182254319342444,-11.483947161075701
124,-5.412715806440698,1.6213996802183182,-13.83014437633199
125,-5.904214529035118,1.273971179370312,-14.753758921500186
126,-4.1392642696203845,1.5356592201693278,-10.529134257017219
127,-4.272707571494088,2.3128324647645493,-11.166853882676385
128,-5.160838190558271,2.036000593771038,-12.887403784434033
129,-4.256486612189665,2.8076767347041414,-10.83572166392712
130,-5.246857202444239,2.0317283908568267,-13.046892354610724
131,-5.8260607726205915,1.3529877345830124,-13.582155809870464
132,-5.551562640252015,-1.8527934561129635,-13.15459205026786
133,-5.363722647559554,2.123048500059196,-12.719898948880697
134,-4.031465794794771,2.1281854273329013,-10.192002355572516
135,-4.4699128649196895,1.9081531729761907,-11.203528353888021
136,-5.377058946204722,2.4621142693920426,-13.415865639333232
137,-6.613997863753818,0.48769239209340287,-16.29743248878008
138,-4.165618788226216,2.2522650291390565,-10.025941841596797
139,-4.067102352411754,2.688798488897061,-11.27903008030679
140,-4.629298618651287,1.955977437916902,-12.402931457532453
141,-5.855286350973708,1.3191008223327856,-14.198016137917987
142,-4.788513386534101,2.4788458147121974,-12.139712258561815
143,-3.9712030332565558,2.171446273909503,-10.645891125145896
144,-5.445288142050019,1.3997849131860889,-13.50631428655169
145,-4.766159876881529,1.8760413831170313,-11.56920470057707
146,-4.803373349230387,1.9675591694301162,-12.591024261587854
147,-4.740510738799522,1.480562865681015,-11.521205254251337
148,-4.480892699717754,2.0781518570879243,-11.908683533216246
149,-4.67414362006496,1.6584708456973662,-11.99322391021101
150,-5.0127255179950145,1.504880412614637,-13.539112810343127
151,-4.677567392157379,2.3344005474507323,-12.01225324463582
152,-4.826388152529949,1.9714347647967625,-12.672635895363097
153,-5.282919633358975,1.780021804790834,-13.514271963511144
154,-5.263201353897843,2.0585347693704,-12.820461544481493
155,-5.573711693410212,1.1051804701860823,-14.069354044458697
156,-5.3325937652072115,1.4904649415920872,-13.44818179873612
157,-4.223489960880498,2.3545169742811165,-9.980116090616322
158,-5.058469206454223,2.6844845521571763,-12.556367961982687
159,-4.744502325291657,1.9935981420940514,-12.481603746909366
160,-4.766565124680766,1.7034431023168612,-11.705675414125526
161,-5.367186549083571,1.7613213655953879,-13.18054645551801
162,-5.529927363954627,1.5219902390753495,-13.775868716223323
163,-4.961660051773767,1.7507720772300854,-11.757774536450889
164,-4.575428740411858,2.5268026263732195,-11.238809320649327
165,-5.193935193005339,2.0282127464278017,-13.31590999939988
166,-5.1945823873420425,1.692109969983885,-13.151306699887979
167,-7.809480434511088,1.1377718005593795,-18.945123617767294
168,-5.378273625633832,1.7231611649464034,-14.375380896762213
169,-5.199022522426077,2.1902998546909966,-13.46657061220807
170,-5.994454372931513,1.7176457454807634,-14.66414192816788
171,-6.270791111780644,1.748668039655763,-16.338835849871632
172,-4.461224372521284,2.320815804072178,-11.707497228322103
173,-6.136481871268639,1.8655395284852736,-15.735030225356114
174,-5.478070732705511,1.4399466334845108,-13.41439423615028
175,-5.710911729448382,1.9576904416339338,-32.60546500131813
176,-5.343079692554431,1.5937296681367605,-12.959332633758072
177,-4.443679205730835,1.9344486797923905,-11.149535284559235
178,-4.307826665605164,1.7612465298085513,-27.814005646761903
179,-4.431951411998286,2.07817762854668,-11.270937425222323
180,-2.3860854790076083,1.46023762807053,-6.8446168113764285
181,-6.1602676417044036,1.2509015891614075,-15.087352682988374
182,-3.040719354190536,2.1952808434638094,-7.819061503334353
183,-4.64479061167397,1.921416603711032,-11.576267227837862
184,-5.239229467743983,1.9165031460229744,-12.999220241807912
185,-5.907437815892936,0.6275392105557303,-14.781724554407907
186,-5.383827215920584,1.6695792028521943,-33.290438710425356
187,-5.204044905251134,2.2645327146127645,-12.349404386992639
188,-5.74554431503328,1.5210033598614723,-15.168600753278069
189,-5.139308578692473,1.412863785656226,-12.617195385066543
190,-4.060610867052578,1.8749634557309485,-10.67662728521666
191,-5.123922593947202,1.344346797072428,-12.488800743647232
192,-5.697928059202386,1.8477567128501202,-14.982701399778419
193,-5.320491035146221,2.8026729459581703,-14.031242418601481
194,-5.079197692706825,5.81304456769669,-13.885981740060211
195,-4.311641007922088,2.2225029827042415,-10.556794489809736
196,-5.850004314359481,1.603492500088282,-15.324158522659642
197,-4.0676149643706045,2.060829087153437,-9.315991358551742
198,-5.494133528932485,1.8883686491089273,-14.31947856111565
199,-4.15509874507435,3.2301382490040735,-10.875610738141122
200,0.8647694904179889,4.606143346609279,15.60860169690954
201,0.6799734331410479,4.263786990538226,15.27665121889225
202,-0.19628850524614216,3.595578309894178,13.42881110320585
203,0.8928691724645568,4.310309502850297,14.057071831044915
204,0.45038818358826926,1.6627227381172807,5.311472986022752
205,0.6732798544151294,7.545337282168845,27.692164181700587
206,0.036032262851128594,5.7561993081369565,21.219504445252337
207,1.2194261601200633,5.352228682144363,18.248189000307303
208,0.9108016805317598,4.182160529620774,14.972424065401416
209,0.7543517667383368,5.574508882886752,20.072790227115465
210,-0.41951512224152243,2.745776190415036,11.351328140557447
211,0.4257445875000043,4.715377226221035,17.2649249753945
212,0.0782110850624535,5.325233704823123,20.117104372256936
213,0.8190849569149674,6.5677484149281335,23.604842643230956
214,0.3917749542459369,5.869036531457457,22.333849137015445
215,-0.67963421245987,3.241495736273198,13.25253415860716
216,0.4727099483509815,4.932998097933386,17.47545856741648
217,1.2624211288286826,6.392098786428865,22.20844984492121
218,0.6564368673631842,5.653212590554325,20.203474777177146
219,0.12378154097567284,5.205925468612949,20.499080108684826
220,0.04049690250471505,4.200978217376161,16.727209819132913
221,0.13366993529353505,3.9515295562755464,14.626909210346884
222,0.5599151248457387,4.134099545406016,14.133602808327915
223,1.9663558354090287,4.083141156325723,11.130637212248823
224,0.9124223572965282,4.5677403134252526,15.684811292635544
225,0.6457221370043044,5.03861045915893,18.35754558636794
226,0.4585922545172476,3.9483530615948577,14.491545137215237
227,0.7406552496342818,5.763227328947444,20.56828736232594
228,-0.10513534102946043,3.0957631386543487,12.496603862388008
229,0.5577290396745639,4.835811222074125,16.401435007425068
230,0.6461265462514332,5.439028291227685,19.498117965105212
231,-0.08500802721719636,4.538726640998153,18.419743868730464
232,0.3110423334511512,3.608038950490543,13.618124876442918
233,0.6055671542770072,4.758278167430737,17.81154611003997
234,1.3024061119658845,6.188942891774753,21.534376011440667
235,-0.24303787377341612,5.051498885964452,19.488721460837528
236,-0.05480732903810559,4.632191626178213,16.579419367994447
237,1.5560451571871374,4.243063139726757,13.310952690862138
238,0.3271405626071128,3.260616991004027,10.72258270274088
239,-0.025063366571177026,4.319496696051166,16.329833639850442
240,0.9088011060506438,5.050007027293274,16.89754757081953
241,0.6616396477339611,4.243165809656088,14.251749575519856
242,0.5470980890334092,3.656402290458237,12.800393780493113
243,1.3000513469782509,6.475864451862452,22.232120755040963
244,0.9833636505018502,4.861480548839157,15.6425859121916
245,0.4548346976861377,4.673045241744193,16.881777805637828
246,0.6443486175884379,5.27508765666271,-1.0145548921720966
247,1.6528156972711392,3.706095262582184,10.544459085380982
248,0.9491479136708025,6.057312859866846,21.460714054925184
249,-0.43060073670757504,4.1294699124740255,16.73421368947453
250,0.016421065618703823,4.849079020132634,18.335103483794892
251,0.8710538942242406,3.94379832607354,13.53837814022724
252,0.5898638980103847,6.968346699148198,25.475848606509903
253,-0.5269860515320375,4.070169580627045,1.316868015720427
254,-0.21806505621756567,4.059229516840443,15.587518487317574
255,1.1641436965101748,6.021103019261346,20.86431672446656
256,1.0579286959079113,3.6606087758688153,12.406990221792325
257,-0.34578725362904417,3.570750676751852,14.88213488732975
258,-0.020791009579041453,6.059220537992628,22.93339070194289
259,0.895458646685448,4.575681674321484,16.31997432898482
260,0.4904319104107212,6.719169792958038,24.11192478565598
261,1.2747107541953466,4.769776969343874,15.131585847250534
262,0.35830098305477553,3.7628693655220653,12.698977996649692
263,0.0537285261492112,5.046934030187747,18.048697771643152
264,0.18459716137266763,4.6191138419515365,-1.7950614074645692
265,-0.8072798503534693,4.131471849472019,16.78202548881282
266,0.6295769901843971,2.453848726238209,-7.368400031804377
267,0.21601967583421294,5.743169575308281,21.563693822932333
268,0.7184968470002853,5.407011199522087,1.8085741309280046
269,1.3812119157696408,4.447525793071395,14.785668120913305
270,-0.6634038454220879,4.985492878923921,20.73397697713119
271,0.7602294899128811,5.551751259670489,19.929213175776415
272,0.2840051602835598,4.667406686486146,16.582444377541336
273,0.5123234520264237,4.1525733310084165,14.451968540411666
274,1.0731406650307536,4.704696595175186,16.225472968160485
275,0.5209206870263684,4.500416742467633,16.603541304241304
276,-0.19787262059401223,5.039039550242641,18.498343663337998
277,-1.796019848195461,5.151186544791729,23.223735278184343
278,0.7401987440048183,5.090040320472822,18.375463201155874
279,0.5924031536744103,3.5770909076256414,12.453437992053857
280,1.1864428762679795,4.978233927492137,17.168844306055533
281,0.3712953944435787,5.280322656045882,18.934841918862023
282,1.0283414722306818,7.359775401484159,7.353465769866002
283,0.8697119645861962,3.7644288620172732,11.704248954148287
284,0.29023160852072216,4.779217953299644,18.40358861098775
285,0.7591775462703149,4.740744218096352,16.521536063885573
286,0.9786648312026246,6.265493102282454,23.137156958450806
287,0.21286791779887043,5.004132772305474,18.411269130835134
288,0.7798885989658427,4.276152861529532,14.322319943468752
289,0.5225077335412832,4.74753337953377,17.371721555195247
290,0.7682608915694042,4.657267902863957,16.02099118475785
291,1.0369220230803693,5.359499470854204,18.751187483931954
292,-0.030600995001593412,6.148134410313498,22.978925447264356
293,-2.1139848971155066,4.489136704440927,20.869698325406482
294,0.7023291694382858,5.707317525580572,19.914735094401664
295,0.45684614299309584,4.984198568993186,17.502763609103884
296,0.33852509557285076,5.441627417059113,20.85512418283738
297,0.5035025978148518,5.442209173385124,20.033843945647856
298,1.7615322933992938,4.716263949632314,-5.12932425870139
299,-0.45337293321287475,5.219637344032043,20.43895996835754
300,0.4199344141440396,5.654659638126474,21.04873044382332
301,0.8214045937026506,5.147083196962818,18.009564040698635
302,0.19786183968528803,5.322851670063552,20.22289600501128
303,0.45528174426691276,6.074461960780376,21.93693519566347
304,0.13977665122087868,4.176040558866861,15.413763666749269
305,0.6313603391520362,6.337487239001471,23.33449700538777
306,0.5944042316662972,5.665302325866427,20.04386988335776
307,1.3473850294079126,3.583130030338948,11.357528467383238
308,0.3055670418155497,5.051095719914682,18.77732472826354
309,0.6451025042703198,4.043093175489457,14.489049103427492
310,-0.4364297518755452,3.832813432605171,16.157030855607985
311,0.23423644550438644,5.08121153427629,19.00858808388242
312,0.529449017984239,3.5564719325556764,12.793666215645663
313,-1.9066518833056223,3.830754609071097,18.220525880672227
314,-0.8030977763590106,4.249102901766657,17.037982636353334
315,0.1754052864708608,3.9752553043708754,14.767142007462686
316,0.9054870810428881,6.011332853733175,21.259641120913937
317,0.32237122232795856,2.939994555223596,10.658440429166566
318,-0.1705404181086997,3.713687665919525,14.801533525383846
319,0.8685639960323328,4.492047177001925,15.706931275587756
320,0.5780732057350584,5.100717195990984,18.158930659697926
321,0.5683018858088282,3.9687636611433588,13.686923895026501
322,0.5399109980499828,4.829643361683471,17.324175914773857
323,1.4099625314208915,6.609346483301306,21.45591967786424
324,1.3459357817355926,4.676277530481512,-4.136792553359161
325,0.22234635182036222,4.469454938569036,16.901684672134298
326,1.0868695911207014,5.328498729628698,17.616098427973945
327,0.09740116219642192,3.7960304409499392,14.117407308724097
328,0.7023220005919284,3.3729014169171654,12.073096919280282
329,0.6000841033165091,6.645236389859094,23.251806468954097
330,-2.297353705767145,2.612643687839873,14.599296510149513
331,-0.021112217216988527,5.282543029167781,19.27091757100473
332,0.440749764566023,3.133876675074629,11.020444804862075
333,0.5411065078497793,5.645286294037304,20.507632940232284
334,0.6365643876762386,4.465586791471814,16.045855240586405
335,0.3004558454272344,4.3395506763309175,15.268963183142652
336,1.2014669972475729,5.077854484066472,17.368996849105287
337,0.8615276264695062,6.736382567991686,24.501404508618077
338,2.5603651258228632,4.9153791929240995,12.511296809601564
339,0.015731651880970976,4.9319652325981735,17.70608595420151
340,0.12657305183176049,6.973817579890083,25.727379052021696
341,0.40686274213761686,3.4725972222568218,12.3358040103167
342,0.7703856013136948,6.726583951591964,23.90989549936622
343,0.39441225624505927,6.05882538704713,22.064648395600397
344,0.016225688047891818,4.996709185844293,19.41454487765554
345,0.857231474476893,3.7062241125147004,12.642675253369973
346,0.3187150728776733,3.9184551090006874,13.975778476084667
347,0.6564904237701195,3.9358221077145097,14.4772190196392
348,0.42236883548531123,4.247954027812039,15.51510407610775
349,-0.13802317920683282,3.9909543487015515,16.172540508793713
350,0.5373265511775677,4.349983612434097,14.922646843060038
351,1.185045006769201,5.4264936631291825,18.098165331227055
352,1.29481873073501,4.84850997119879,15.451750613287858
353,0.6800084423305396,4.8586700969652385,17.757570997859787
354,0.5064957498768863,3.832616143571293,13.237385521259629
355,0.3967616902166782,4.977553412158313,18.247934742590143
356,0.7658096738473225,4.974757179001282,18.202213761433683
357,0.43804735923031096,3.3306508473971057,11.570444067083415
358,1.136114490676413,4.293335261686185,14.626608252931486
359,1.1942403232551522,2.9727640337730565,9.463230965846346
360,0.659342699953142,4.7646116370606455,17.920571730876794
361,1.0547726409430165,5.6521199932815165,19.09625125531787
362,-0.1969935122882699,4.538934075973276,18.27859990122101
363,0.8634915527641339,4.59427377799908,15.87516529697159
364,0.9798916282496017,4.542184332098838,15.503884012118613
365,0.5516012161101843,4.379920859965205,15.689492390710958
366,1.180092032160668,6.24627306328618,21.770662450039787
367,0.46582346732125074,3.9431445896555344,14.83381152372157
368,-0.2568613594603767,3.588637902443179,13.864787571751224
369,0.11611171906591522,4.338770783530322,-3.0191159602364337
370,0.5389075553221592,5.122312993050369,18.0144633163313
371,1.371637615724417,6.180652176416026,22.270009298854973
372,0.029611571639261702,5.747572641265603,21.361657529027212
373,1.1370258631501287,4.877935993106294,16.157656984360603
374,0.47809213750369584,5.082792159553978,18.21133342428153
375,1.1532652727156698,7.030562870782164,24.94963847345362
376,0.939526285803332,6.185850472661609,21.728184783565577
377,-0.1491320216425105,4.581736246145719,17.57862633564405
378,0.5271727431453628,4.234699368526775,14.200157838383847
379,1.0735384130369505,4.519847298951265,15.435453091516933
380,0.7968737653868329,4.2409680855468075,14.463160128064022
381,0.5473890440718326,4.375586536397546,15.779084057397576
382,0.7744983844880451,4.173850556335716,15.39232189271403
383,0.21305981454087636,6.953921952074188,26.214363606493603
384,0.43545234000039323,5.431781630763536,21.644492645974818
385,0.5198967205188916,5.006356714474362,19.240990621421865
386,0.7476835322720558,5.036538130522503,0.6092531779257797
387,0.2670895075048573,4.084506981268576,15.195673207546822
388,0.7373903547855578,4.336382322757645,14.222217025557779
389,0.6388169541327164,5.013817988331821,18.461145156495224
390,0.29489137148792505,4.881640700708082,18.288443676359922
391,-0.5094263230433964,4.099859026379012,16.62778040533883
392,0.43369974587682736,5.581967047614715,20.538281736795504
393,0.7085426057188047,5.41122281181952,19.600948045002035
394,-0.22065662898361227,4.798548492068426,18.972507218245116
395,1.0430734897997898,4.085080898945308,13.772675988452367
396,-0.1930747972767919,6.430464125587369,24.388365752381628
397,1.1704858827475242,5.326456574671525,17.808012361021014
398,1.423904108157896,5.4953124716466695,18.039583290712404
399,0.8852839559279115,4.436503240150748,15.648118061720451
400,3.330372532828735,-0.3429793809687006,-4.103293885038412
401,3.148014250497117,-0.06612629049402008,-4.09690667835409
402,3.599382176099798,-1.4262625057163898,-9.448395004794891
403,1.4682644621500136,-1.3644428813532439,-7.319528994029587
