,x1,x2,y
404,1.7286051937194182,-1.926108268232066,-9.734213114274363
405,2.4931717812923337,-1.6342050235182268,-8.886186559218766
406,2.265061258435133,-1.1116844851526828,-6.3239891977551235
407,2.1899832692100683,-0.6264840429919678,-3.330299276891963
408,1.0237779865891077,-1.6527668716387953,-7.19113469088783
409,3.397968087069893,-0.5776622640534747,-5.369142885542213
410,2.4583282641551736,-0.9800745940380531,-6.946269432762414
411,2.515498079944322,-2.386438384146569,-11.745556348312268
412,3.6327666432622756,2.0407400384629275,5.299247617493733
413,1.7540510865933467,-1.9397683744805732,-10.428104459595994
414,3.7284682518038674,0.6213334006109623,-0.5542376904257004
415,1.7915936052020172,-1.368810006856086,-6.75585946518254
416,3.2613795136201746,-0.6138450446032924,-5.404108667835353
417,5.4705398710577935,2.1987516260746585,4.415466850854442
418,2.6930513500570967,-0.4691487042170527,-5.289613321929581
419,2.1008263478367843,-1.508157654034658,-7.799958680493314
420,0.9486924157597671,-1.7455894715680333,-8.067305720455645
421,2.4057131328209413,-0.7476135321552013,-5.5848126865054395
422,2.6364366080001265,-1.3010300504893932,-8.097551029541096
423,1.4227168080941612,-1.2224416671020362,-5.735298529420679
424,1.8168947236677835,-1.0853924882404065,-6.064946148749872
425,1.4291123300394424,-2.0636369075009116,-9.865178269555225
426,1.5962953726220948,-1.964078907010762,-9.360783917384833
427,2.328265734903373,-0.029642457711071435,-2.972750791639633
428,2.2976715619825288,-0.8732376805129436,-6.303899543865306
429,1.9969972857678577,-0.9536612644915545,-6.503782363723683
430,3.2785357501893886,-0.7666516676267043,-5.419221172222275
431,1.9398202067165773,-1.9956314632783108,-9.90971224929073
432,1.393922287413663,-0.7635394001814766,-3.391745833973485
433,2.92766204080331,-0.9331979846890546,-7.209536739218345
434,2.4634187060324786,-1.4308743049373416,-7.927589352362139
435,2.0103533778000866,-1.825251380887797,-8.795429458890155
436,3.1341297809470747,-0.5474277613136063,-4.668510933563494
437,1.1435087602732137,-1.921177986792868,-9.0886065498305
438,2.5608246504188514,-1.009607437335095,-5.842944759562888
439,2.706720989250925,-1.2645466155862064,-8.656983859628204
440,2.6216105162445227,-1.323384220596763,-9.067818077932957
441,1.6683141667223977,-2.0637727739112903,-10.627103897927881
442,2.5279278677778114,-1.6296101249847756,-8.611987158090415
443,2.369440860690832,-1.2885541492767654,-7.144152612146972
444,-0.34837845156608904,-4.840967573480722,-19.107088697245192
445,3.580123279486658,-0.8868417900577523,-23.907750432779984
446,2.7847041367382195,-0.7260758945536809,-5.263591016975204
447,3.201962762627507,-1.095955979154729,-7.984632299186304
448,2.615370288761455,-1.3252574447327348,-7.705038641861932
449,2.5806935523065206,-1.0480591677322373,-6.833489397029217
450,2.827362933722893,-0.3851417669394773,-3.44685519710755
451,2.1469014212479784,-0.8204408724587633,-6.267445831385721
452,2.1862946766177593,-2.0119422497006543,-10.594582326071238
453,2.613723204299548,-1.67088144634799,-9.163030401161286
454,1.919381778354504,-0.9268870696549032,-6.0199739827404635
455,2.0458989881757828,-1.123741538017511,-6.9454981664764635
456,1.7523367179913003,-1.8230294715320903,-8.883229605390992
457,2.1025440916940097,-1.0971430570360443,-6.623934638874696
458,0.8966361823069857,-3.0832068331593643,-13.242125259533097
459,1.1496015392045713,-1.7585396773578745,-8.038268724704295
460,2.471124246461591,-1.6299610390308956,-9.101025308117055
461,2.1784806185183325,-1.2015069816156643,-6.463669415938462
462,1.6584742589114176,-1.5907709927270735,-7.658412940489865
463,1.009175244432508,-2.3814369526488566,-10.49156772364097
464,2.991238269100588,-1.022944438015637,-6.874487533158545
465,4.85064796651582,1.411845679642239,1.1175667928564668
466,3.3292230161432483,-1.8108465077431801,-10.268707468610078
467,1.1991409284071806,-2.2771081158326325,-10.785909277119844
468,0.17109672555703748,-2.9644885915814685,-13.601161322065792
469,2.2339126066327064,-1.8964077953209102,-27.787010425447164
470,1.782396432610253,-1.0143027242220353,-6.559228209759061
471,3.2150875135200354,-0.4042720086263578,-5.092594829023579
472,2.805405555375388,-1.1852828075304853,-7.912526540412706
473,2.9644363443002426,-1.2684888331122468,-8.062502768850672
474,2.913495341277675,-1.1485426146825428,-7.205755442513165
475,2.8631852210267192,-1.029219745460046,-6.519918111943488
476,3.139088151711127,-0.6322990212780853,-5.71217683574534
477,2.848534570954966,0.086712611315505,-1.924841279246625
478,2.9232041583128456,-0.45333298314059156,-3.9938478427665194
479,1.9631203778126018,-0.9388345362356894,-5.868265801220143
480,2.736467369768453,-1.9628739279167404,-10.55237277728609
481,3.305334024556987,-0.2259962462172821,-3.346815415785295
482,2.696480563609903,-1.1699828812594215,-7.196785439454187
483,1.7393967327010333,-1.7261760175107672,-8.776706779587144
484,2.736392569737482,-0.23464945225183897,-2.879014036829154
485,2.365631301742119,-1.1404857919284606,-6.186241935993012
486,1.5677198654786815,-1.6769168345731242,-8.798354901190368
487,3.1340913682359925,0.7686255931462684,-19.131101685203806
488,3.1819533574362113,-0.6549022203694875,-5.870040346762817
489,2.864490070928112,-0.21825335702528836,-3.454429872881998
490,3.131660310336598,-0.9566938229124446,-7.323122640904859
491,3.2936541673107484,-1.1260836537686907,-26.97068942845736
492,2.472993628898859,-0.8537323598195403,-5.7232166685399255
493,-0.07730055871652053,-3.779979503520006,-15.735651938762818
494,2.0429671052532434,-1.1528823061516014,-6.492920453175997
495,2.0853610601096495,-1.5170298569777934,-8.553965404104392
496,3.049930123533992,-0.42470744762983836,-3.9855151039679195
497,2.461109698011649,-1.1367476927851088,-6.149105666156161
498,1.7905476379375989,-1.7039247765563688,-8.573487677504058
499,2.897708012889502,-1.2570300173469793,-8.300070849167144
500,4.047427528311063,-0.13599770840842074,-4.441228237966507
501,2.423608736910043,-1.1122817515958527,-7.024133379156698
502,2.1332188549038418,-1.6529297817627575,-8.488255314797332
503,1.8808070754295394,-2.133665893347476,-10.177572335962479
504,1.8441937755456408,-1.7339229644996514,-8.545219402031316
505,2.264711468404082,-1.2333624945029922,-7.114961867397426
506,2.1493978519703947,-0.49077347834476737,-4.031885249036019
507,3.7483478024060233,-3.522365811556499,-18.58940006616095
508,2.3868946987606305,-1.11853462841849,-6.885580996632959
509,3.1025120074086394,-0.6025966067508494,-5.685698539218765
510,1.5113137470708038,-2.2528337669491925,-11.587519932683085
511,2.799008717375628,-0.39071725977686345,-4.6435951334823615
512,2.160486525269771,-1.7122096388484724,-8.445003210682051
513,3.1285036909103305,-1.667577830472542,-10.714071081413824
514,2.5404651308626685,-1.0917583425177986,-8.475584924141991
515,2.5536128551120707,-1.9461927020731764,-10.772166447460659
516,1.8004465105427159,-2.7377641517750395,-12.631171888521838
517,2.2124642536508627,-0.902283762522609,-5.565213424908394
518,5.75862134426793,-3.0217916628237065,-17.20710326076779
519,1.3298165924808203,-1.5399690717777843,-7.683878983149686
520,5.213020139174035,-4.5124362540883265,-24.066822863822942
521,1.7266981597558175,-1.4364035481683475,-23.634379627206243
522,2.231893691999088,-1.3502022446048292,-7.441761705596366
523,1.6491536238352125,-1.7533905643646182,-9.251345259967039
524,3.2762914692135867,-0.8654416752166623,-6.526848079262121
525,2.2606254773570065,-1.014695836200108,-5.980539738979432
526,2.149495398410913,-1.6354884280903097,-8.791984202188218
527,2.208941111954455,-0.8523001945904238,-6.177138246035965
528,1.8477348410982848,-1.4703616291032566,-7.120552689627465
529,2.262923050329761,-1.079752478222841,-5.550326904599954
530,1.3355240662694732,-2.0606328890053356,-9.701953440221388
531,1.206131702545844,-1.878103488896965,-9.114993896177602
532,3.2930196764098794,-0.12480827913918247,-4.447543523870754
533,2.206588009161677,-1.086741521828766,-6.758701485042607
534,2.494595217429801,-1.064354303852072,-6.765730791904748
535,2.725184759894405,-1.5216479890722003,-8.090482097430616
536,2.677674655605934,-1.4972660724376836,-8.152143285589887
537,0.27761302375123265,0.7996026563972487,3.140427825500047
538,2.6101032914951405,-1.446962029754946,-24.91738012942089
539,3.0557046089655673,0.22614911066982835,-2.4167191064710463
540,2.5025480769041564,-0.6460983199758208,-4.315343573491098
541,1.09011897971322,-2.3953818537470912,-11.43594484323613
542,2.9185390977642354,-0.9565101627922946,-6.217349406059583
543,1.9831859403259267,-2.4214253412854703,-12.403272411826736
544,1.9289723868930166,-1.5888886773450492,-8.570605079763261
545,1.906404580606751,-1.45317571272851,-7.351874455573553
546,2.9166565704447254,-0.4385372382169288,-4.955682726317729
547,2.543678730239346,-0.566885631506057,-4.818809444520874
548,1.427682116182373,-2.476981914530956,-11.814929875824156
549,2.9687104592110796,-1.4501851373026227,-9.170688630889446
550,2.964616865284113,-0.3440828327420242,-4.759442671384505
551,2.8211847548374833,-1.0091517601544386,-6.313184773710587
552,2.9897678397101255,-0.34461433391074525,-4.023840942847743
553,2.1895724375622936,-0.9254751137758936,-5.602600192225134
554,2.2987409227232494,-1.2721727092260424,-7.462510307847488
555,3.746633118740694,-0.47742457343557365,-5.475323505089291
556,1.76987062337114,-1.2342353514677324,-7.142634239213284
557,2.8868373879700493,-1.0878079047987632,-7.077616760941759
558,2.5334488795734997,-0.84300246796664,-6.131011669618482
559,3.0550197352591515,-1.5262776547675638,-8.831289087667338
560,2.91393749679028,-0.6597108526649782,-5.177161134909629
561,1.9037403321253334,-2.062299022345811,-9.544130991158996
562,2.2680808478278274,-2.020080904573403,-10.357608370968073
563,3.1016572704281926,-0.9345152902362178,-6.878257057266905
564,0.6330130028353338,-3.224946251797766,-13.665910897324723
565,2.646422328406339,-0.6148788639270303,-5.574753828102145
566,1.8947737007112906,-1.2420112967781343,-6.984461250626751
567,2.2212536901481204,-1.1986009237957709,-25.98504723727531
568,2.858841906989796,-0.81601927116509,-5.866028655291654
569,2.7614901319776854,-0.9009046597583649,-6.581870999608912
570,2.6122627141381423,-0.7415621829347816,-5.03453625719854
571,2.4418986423870237,-0.5964193263183512,-19.952395564583856
572,2.9250353817076102,-1.0194783510042216,-6.81752527409644
573,1.7194698176980072,-0.8390824689486803,-5.609224863889935
574,1.145048421120421,-1.7655662351670822,-8.455208103346852
575,1.6016288409422417,-0.618905551958652,-3.7697134331040147
576,2.020298242260699,-1.516725418169865,-9.138598892370489
577,2.0237647262589533,-1.795679595788686,-9.634624941026493
578,3.9047676467574144,-0.6859437755602774,-6.2527672474476885
579,2.7945075133311317,-0.19324384351265045,-22.68311588867744
580,2.7432070713640697,-1.2204045661752836,-8.280334402204293
581,3.584188845989952,-0.04923841603870027,-3.2513123705760565
582,2.618550314649287,-1.190731907110679,-7.721990431920556
583,1.6384859471378141,-0.33008922412026853,-2.30426252110629
584,2.219154440460144,-0.14726059587886042,-2.4184727483190627
585,3.259412164934121,-0.22141114199447376,-5.022142932927281
586,2.0833765226351217,-0.21255375610298555,-3.1335516056629165
587,1.9132492799355616,-1.7876826894324727,-25.79913273964128
588,2.554533242604726,-0.7700883146300628,-4.623464646124945
589,2.616046482364227,-1.034415017055822,-6.2298333218678605
590,2.485849654649636,-1.0252635548886535,-6.5273320699836495
591,2.40732734780494,-1.7746992424174262,-9.81973624516795
592,2.044304320291225,-1.4886476089887113,-9.206066844127292
593,2.614553812494163,-1.4628032544831862,-8.685841331565285
594,2.736984947008196,-1.1539042000331172,-6.84326045627319
595,2.8252615402454664,-0.3342197464777341,-4.004465285124939
596,2.8031243034305913,-0.4950190704762757,-4.7316626327447
597,1.510915585995924,-1.2460088349332554,-5.925299278265517
598,2.340713969676944,-1.7456225607164502,-9.34694283404117
599,2.3678131138190963,-0.8388609201021544,-5.229728050833904
600,-2.200363029786793,-1.0482119009094497,0.2234362492445514
601,-2.4508077209271617,-0.6424073379035234,2.2505393081979066
602,-2.122381497672198,-1.382509328222533,-0.19009177542843786
603,-1.243469428703762,-2.0519302175351206,-1.71558455862995
604,-1.8072069868153222,-0.18329365075261173,2.9701854720752374
605,-2.74633945670122,-0.49776710788027234,2.55513127176965
606,-2.8599896940152476,-1.0516988073975506,1.8267600992165287
607,-2.0524162802971877,-0.9310438492681351,1.9526961677290484
608,-2.63406102773014,-0.8921936768078198,1.890528447415767
609,-2.690537535542298,-0.8294726206436319,0.9787884221545204
610,-2.1490501089236345,-0.3000624674725968,2.816404202941463
611,-2.605707189525978,-0.8823765634754006,2.3271428705768518
612,-3.045254165848538,-0.1363822027472743,2.848616136236444
613,-2.0852462967693546,-0.4169782698736395,1.382911703698464
614,-2.1804606580887413,-1.5024203775759977,0.06856830231641753
615,-3.396087519650742,-0.1496018450769746,4.431732892052511
616,-3.0023259347804285,-0.76545180632961,3.1605630133372244
617,-3.2780885962041886,-0.8570207600759447,2.2080638117191236
618,-2.632182387731969,-0.9373589248067219,2.117540340426466
619,-1.925904697411346,-1.7624154901071138,-0.3538003934455396
620,-2.2320315349583075,-1.7000291207237204,0.293032506610256
621,0.02433110437945274,-3.0145352383263937,-5.047695849629564
622,-3.1909427379510116,-0.9076505010598197,1.8524534610684176
623,-1.6414461081450293,-2.062705080067795,-1.5901955741451665
624,-1.8126198000769969,-1.358186020916793,0.07840949363774792
625,-2.5373836677587,-0.0361404166151269,3.6611196269071646
626,-2.351625065988687,-1.679429528809651,0.5214447115912211
627,-2.516874718947866,-1.0582903250122049,0.7155266454033995
628,-2.8137079087630834,-0.3915901097908334,2.1593951170309884
629,-1.560070567223449,-1.3442485225386585,-0.8248482884181643
630,-2.5277261223570338,-0.9454159088545031,0.7583530593163184
631,-1.9621018331821132,-1.910196340325109,-1.4108409254443801
632,-1.767593787079928,-2.3838088866470684,-1.5042337237313799
633,-1.0843272596972666,-2.133118292429441,-1.9207838517962772
634,-1.8609828729515834,-2.64935880524901,-1.74717798102384
635,-2.886444759140825,-0.06211052459234612,3.3874066783807963
636,-2.330136685348791,-1.6159923128112283,1.2681797925172689
637,-3.0319793276204443,-0.7351619809034506,2.1407639357961776
638,-2.437187436456392,-1.1888997329819153,1.548349963892011
639,-2.4515038856655242,-0.8157849353553317,1.3420100967633775
640,-2.292328348421482,-1.866551391926218,-0.2324048222260231
641,-2.930832784193533,-0.4812162304558228,2.841115874326313
642,-2.9138423229354418,-0.6256132642693135,2.3093758743834476
643,-2.019119759617613,-1.5215816344703805,-0.3153635306939164
644,-2.7030940097736025,0.0802748522089517,2.3709868587818788
645,-3.566824893541513,0.7891592377906208,4.994001081665344
646,-1.9827946044927711,-1.8178503410699722,-1.2824541791924329
647,-3.4265771322006393,-0.216769906469937,4.199547477897283
648,-3.2422901513842026,-0.7541640320988843,2.753070811402133
649,-3.2334373935821183,-0.9525751413463988,2.9309677608622047
650,-1.2849405321093845,-1.2404711574383347,-0.16991930871973643
651,-2.365315698569863,-1.6265948144790994,-0.6166845323360416
652,-2.333478241905495,-1.3601523959604833,0.4271595364474552
653,-2.476868059595422,-1.2020632010464796,0.4086733459488646
654,-1.8625854554931143,-0.9023579994776603,0.8192840573316631
655,-2.930827057339242,-0.45159995577331896,1.4781859473367132
656,-2.5857576448999238,-1.9846962526286736,0.19026517595321052
657,-2.3050544150516936,-0.19887622068850885,1.809531611884228
658,0.5879448712779922,2.1026585868828613,2.316902102844828
659,-2.1527986146895977,-1.0432517341907241,-0.22234213022503213
660,-2.63883244973884,-0.5645554637604437,-13.588776876636382
661,-3.4712661559462803,0.27429966537455674,4.489004403090319
662,-1.7438055291812713,-1.8035037411346486,-1.1639198456963882
663,-2.101802918235083,-1.7796097698628515,-0.5935398970875514
664,-3.1561139858084086,0.05180714013586274,3.9973933688660908
665,-2.585659996412446,-0.5566839390935445,2.5182781615505547
666,-2.595728457587435,-1.2374861057290323,1.0931046374809144
667,-2.7842963444471325,-1.1345367570938067,0.621405592541508
668,-2.4454389736929945,-1.061520653978878,1.6730741612361824
669,-1.87024766924238,-1.8237446158129593,-0.0552253257436941
670,0.034659957953846465,-0.48531289852042203,-1.2666197956146144
671,-0.14363470028109226,1.7223915137338999,3.95026885459418
672,-2.5682928282957125,-0.41638764157195474,2.5723990884312182
673,-3.1242157574380336,-1.0890437552122068,2.859903032497069
674,-2.0593621816385967,-0.7014612957069828,0.9975436704319449
675,-2.746446123681248,-0.6051113452788388,2.3128325944324897
676,-3.5287956190764436,2.850928177963281,8.671408407313194
677,-1.909245896209918,-1.840252202496071,-0.5060609820088775
678,-1.879351908392114,-0.7709521793898877,1.5432399699993358
679,-2.6919591511446317,-0.05532869651325145,2.6905655187585746
680,-3.3828266809980416,0.1651872990165949,4.628284694147951
681,-1.8314293651185953,-1.4405811336209493,-0.6799866198136918
682,-2.061261264938466,-2.231288068920606,-1.0930308132044366
683,-2.3237418155371663,-0.10818787170799771,3.0943840950414496
684,-3.46851032620063,-0.45596694038780083,3.26902302389492
685,-2.4636699427287105,-1.363328486497704,1.4077688840933575
686,-2.040807244227621,-1.214865777272851,0.21389415159269143
687,-2.388369924372595,-0.7756703240306333,2.0361169822188288
688,-3.682047867205531,0.6929214015732518,-10.491894695865302
689,-2.577421701693676,-0.1390851556687852,2.2812132545534807
690,-3.0766370740063596,0.17921431472678473,-15.899939192905622
691,-1.5041637184827654,-2.269254004472076,-2.2557558576203043
692,-2.501337027486969,-0.7833619674795879,1.5924904609638593
693,-1.26320039489455,-2.3007367106667913,-2.2288654763663702
694,-2.53025861768033,-0.9141550772530405,1.1527427846201654
695,-2.8430924759417646,0.18189991997298371,4.986187645239205
696,-2.225018040482852,-1.8584160625241117,-0.04472269130986428
697,-3.126947442546034,-0.22422004630284031,3.3856869250801176
698,-1.7137622915393784,-1.8719189888055179,-18.863744492828168
699,-2.643009423751767,-0.41833146102094665,2.7935998991507893
700,-2.503571942685123,-1.4665098597656971,0.054260231686917404
701,-3.728788681500203,-3.764937975030081,-1.3896873147727702
702,-2.184662238055207,-1.3111173876144662,0.32143151965489825
703,-1.8118317688396461,-2.145753164341432,-0.35643575543007455
704,-2.367795941520029,-1.47467721642861,0.4983437975036722
705,-1.393892556942457,-3.0584261902226624,-2.790969931381732
706,-2.581542296222733,-0.7945788335367997,0.5871708824938096
707,-2.1379835206246085,-1.1557179272403932,0.9925197798041914
708,-1.9904462434274235,-0.9744088133192633,-15.93575361173708
709,-2.878867524439092,-1.4648631430443202,1.3487767775285453
710,-3.0475366831965354,-0.3999003687028452,2.812841923839111
711,-2.079873655875085,-1.4479460539725588,0.09593563856039548
712,-2.412768363176404,-0.9952864477806902,1.2655955755517363
713,-2.2543089135193246,-1.5576785683332117,0.5514496182442903
714,-1.8600516123589754,-1.1768697059994913,0.19302907758730514
715,-2.2311779913851835,-0.45814140672047515,2.004150147922674
716,-4.765088208000526,-3.937543937287649,-18.92222712896039
717,-1.9113814980899704,-1.1780744627170312,0.12082070306318482
718,-1.8809508191905246,-1.5470684763285525,0.7830530836263241
719,-2.993638781006415,0.2739152894840552,3.923040546802913
720,-2.5365618754329806,-0.6512877796358792,2.4681095917609635
721,-2.036603857183548,-0.5064827856436105,2.278141840632797
722,-1.9841188394800917,-1.7531957200290447,-0.3160686535015985
723,-2.195614985706697,-1.402643181764272,-0.1178145208132832
724,-2.0950678777595995,-0.7955898343556063,1.116611276271098
725,-1.9376268297202563,-1.1766929193630875,0.42781533716464726
726,-1.9611215836325624,-1.4602745155281158,0.10994163020377404
727,-2.4180531148078104,-1.1217855376472479,1.9433272400300925
728,-2.1781756433400523,-0.4105778609923677,1.854565390763617
729,-2.3192276459898045,-0.6868682269483002,1.2500274528029267
730,-2.6417854032640884,-1.0091001134154396,1.971640386312476
731,-2.351618991861471,-2.1212259206335298,-0.8042040499199796
732,-2.0421486847593933,-1.8311108690900126,-15.59808303476569
733,-3.029243148818968,-0.4315464229932412,2.41173537182439
734,-2.6488354823907274,-1.0090060343709468,0.7203257853567558
735,-1.1938885350571642,1.3120571132685797,2.9875986660082248
736,-2.976137520817265,-0.3484543488800558,2.819852006584153
737,-2.403874932561818,-1.1836623808967506,0.5695497013679695
738,-1.3977021388279685,-1.3804260373170203,-0.6290860225437743
739,-2.971120545088065,-0.09874996140396064,3.9827083560155185
740,-2.5076603602576206,-0.9835316820900281,1.6134590286700032
741,-2.192824168437027,-1.3925929753755653,0.22807481917526834
742,-2.5993072521158047,-0.6246747893311857,2.2717424732484512
743,-2.2020778103642575,-0.6404827128130748,1.3780087838196713
744,-2.5175317119339526,-0.7692444469436155,2.240333387794701
745,-2.589439648445691,-0.6315245646488679,2.1044772597874486
746,-2.7221625858717675,-0.757049505953209,1.929429404205879
747,-1.6815194552066963,-1.799378139648441,-0.17122858469559155
748,-2.1586448066759836,-0.5233715097618455,1.557070667890661
749,-2.2317909241906637,-1.3181405034981066,0.2527748415965811
750,-3.4967930930537916,-0.010716730526495688,4.1953530220717
751,-3.1455308647043916,-0.12181368823497485,3.600923037571868
752,-2.206681314404017,-1.8447867332025418,-17.505298357904394
753,-2.190982908012923,-1.2117022295341389,0.6406296709742474
754,-2.0087591853788496,-0.9283410161985292,1.477616262511312
755,-2.155562645131793,-2.030806565152837,-0.32370036417330933
756,-2.1133769909073474,-0.8542293244224582,0.8593523089998827
757,-2.4802630394289675,-0.6453222757642086,1.8240087356842372
758,-3.134034669652249,-0.3321673296337606,4.124668141684894
759,-2.96660228672759,-0.6614249584863539,2.1739338860452384
760,-2.402949461287007,-1.2367395855208587,-15.500236514576827
761,-2.920426875186582,-0.2814919367555616,2.90425612448792
762,-2.1171066946908392,-1.2972938110435774,0.2822412807442769
763,-2.481462183586995,-1.6431328584973168,0.6258844989973018
764,-2.1539318458050163,-1.546074714942407,0.09814065156181873
765,-2.8556621403530276,-0.39077890957782646,2.6826379529421622
766,-2.22604362191192,-1.6810403040823232,-0.22374645406475138
767,-3.2416346940186846,-0.20427879138694305,3.2990957944301718
768,-2.0684935603938643,-0.815059926836235,0.9725024776298196
769,-1.9625950241622336,-0.7692411735423177,1.4167752100641309
770,-2.103910683702042,-1.31831029167429,0.8685475191262167
771,-3.1712782303273315,-0.25653128117389445,2.5156866875433668
772,-3.217467063557888,-0.8628800910124678,2.4710173250370673
773,-1.945335677598388,-2.200871552646102,-1.2948153957312714
774,-2.0600629536218524,-1.5508933092429655,-0.28478434234837824
775,-2.5421017064175726,-0.7489006307835164,2.3104759284231777
776,-2.92343955367631,-0.6978073700316874,2.061010338330261
777,-1.7647072678826439,-1.3254195719673594,-0.4249617251190023
778,-2.678541371757379,-1.1541316024852142,1.801772876078341
779,-2.3995946854050443,-1.4239987690877003,0.822316711786704
780,-2.3782658279564735,-1.0888391075262287,1.0053796147867686
781,-2.8684191203293348,-0.7271040065492953,2.770424119198116
782,-1.3617794213502967,-1.6112880847653621,-0.7010063302018075
783,-1.9237845801237128,-1.4025963159326151,-0.02142070544218977
784,-2.3888886703505694,-0.23367474565167667,3.002984589653445
785,-3.522430144475342,-0.08995566213951822,4.581483219530627
786,-2.188771060296845,-1.104615484031012,-0.18662452121523954
787,-1.3538044852737532,-2.072002112839859,-1.526674181930736
788,-1.6299711880073198,-1.6321326892079377,-0.7110065560004872
789,-2.412906285010826,-1.1359015990886199,1.182477223005223
790,-1.9617987868199118,-1.3446421348654984,-0.04993519888923109
791,-1.6499965049326168,-1.9427992663046414,-0.6977550154335892
792,-1.5794250650431687,-2.2402405200489897,-2.320555909951822
793,-1.7846583041488808,-1.5474063441539276,-0.24894807538666952
794,-2.8982540565081245,-1.0310864639166573,2.576854303787726
795,-1.7828301036162326,-1.2723171106672144,0.1880888193574753
796,-2.876205473258879,-0.3560263300522737,-15.153907626004136
797,-2.0505179864610357,-1.4424837279827298,0.621905018658641
798,-2.249869246668513,-0.9597287296168787,0.790048828478503
799,-2.0998477511243383,-2.3653488590624003,-1.308404408696237
